hud_area_code,hud_area_name,zcta,total_units,fmr_afford_units,safmr_afford_units,fmr_afford_pct,safmr_afford_pct,diff_afford_units,diff_afford_pct
METRO16980MM2960,"Gary, IN HUD Metro FMR Area",46409,1318,756.5,774,0.5739757207890743,0.5872534142640364,17.5,2.313284864507601
METRO16980MM2960,"Gary, IN HUD Metro FMR Area",46410,4824,1151.5,1976.5,0.2387023217247098,0.4097222222222222,825,71.6456795484151
METRO16980MM2960,"Gary, IN HUD Metro FMR Area",47922,97,87,73,0.8969072164948454,0.7525773195876289,-14,-16.091954022988507
METRO16980MM2960,"Gary, IN HUD Metro FMR Area",47942,58,54,44,0.9310344827586207,0.7586206896551724,-10,-18.51851851851852
METRO16980MM2960,"Gary, IN HUD Metro FMR Area",47943,74,55,70,0.7432432432432432,0.9459459459459459,15,27.27272727272727
METRO16980MM2960,"Gary, IN HUD Metro FMR Area",47948,113,94,94,0.831858407079646,0.831858407079646,0,0
METRO16980MM2960,"Gary, IN HUD Metro FMR Area",47951,226,172,108,0.7610619469026548,0.4778761061946903,-64,-37.2093023255814
METRO16980MM2960,"Gary, IN HUD Metro FMR Area",47963,136,105,79,0.7720588235294118,0.5808823529411765,-26,-24.761904761904763
METRO16980MM2960,"Gary, IN HUD Metro FMR Area",47964,4,4,4,1,1,0,0
METRO16980MM2960,"Gary, IN HUD Metro FMR Area",47978,917,805.5,589,0.87840785169029445,0.6423118865866958,-216.5,-26.877715704531347
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80106,26,10,20,0.38461538461538464,0.7692307692307693,10,100
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80132,365,102.5,235,0.2808219178082192,0.6438356164383562,132.5,129.26829268292684
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80133,284,96.5,191.5,0.3397887323943662,0.6742957746478874,95,98.44559585492227
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80808,284,211,247,0.7429577464788732,0.8697183098591549,36,17.061611374407583
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80809,115,15,30,0.13043478260869565,0.2608695652173913,15,100
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80817,2589,1177.5,1886.5,0.4548088064889919,0.7286597141753572,709,60.21231422505308
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80819,76,18,8,0.23684210526315788,0.10526315789473684,-10,-55.55555555555556
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80829,889,255,115,0.28683914510686165,0.12935883014623173,-140,-54.90196078431373
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80831,420,70,305,0.16666666666666666,0.7261904761904762,235,335.7142857142857
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80832,4,2,4,0.5,1,2,100
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80833,12,6,8,0.5,0.6666666666666666,2,33.33333333333333
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80835,59,45,50,0.7627118644067796,0.847457627118644,5,11.11111111111111
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80840,248,44.5,195.5,0.17943548387096775,0.7883064516129032,151,339.3258426966292
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80863,765,272,384.5,0.35555555555555557,0.5026143790849673,112.5,41.36029411764706
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80864,41,32,37,0.7804878048780488,0.9024390243902439,5,15.625
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80902,2037,182.5,714,0.0895925380461463,0.35051546391752575,531.5,291.23287671232873
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80903,3358,1578,1453,0.4699225729600953,0.43269803454437167,-125,-7.921419518377694
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80904,3464,1419,1266.5,0.4096420323325635,0.3656177829099307,-152.5,-10.747004933051445
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80905,3414,1469,616.5,0.4302870533099004,0.18057996485061512,-852.5,-58.03267528931245
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80906,4675,892.5,1742.5,0.19090909090909092,0.37272727272727274,850,95.23809523809523
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80907,4489,2294,1546.5,0.511026954778347,0.34450879928714634,-747.5,-32.5850043591979
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80908,90,5,55,0.05555555555555555,0.6111111111111112,50,1e3
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80909,6490,4197.5,2340,0.6467642526964561,0.3605546995377504,-1857.5,-44.25253126861227
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80910,5503,2771.5,1759,0.5036343812465928,0.3196438306378339,-1012.5,-36.53256359372181
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80911,1314,579,1011.5,0.4406392694063927,0.7697869101978692,432.5,74.69775474956822
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80913,40,0,25,0,0.625,25,
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80914,0,0,0,,,0,
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80915,2203,873.5,873.5,0.39650476622787106,0.39650476622787106,0,0
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80916,5870,2302.5,2382.5,0.3922487223168654,0.4058773424190801,80,3.474484256243214
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80917,4649,1786.5,1786.5,0.38427618842761885,0.38427618842761885,0,0
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80918,5870,1497.5,2020,0.2551107325383305,0.3441226575809199,522.5,34.891485809682806
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80919,1920,225,355,0.1171875,0.18489583333333334,130,57.77777777777777
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80920,2520,197.5,1025,0.07837301587301587,0.40674603174603174,827.5,418.9873417721519
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80921,1135,20,190,0.01762114537444934,0.16740088105726872,170,850
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80922,1460,222.5,1102.5,0.1523972602739726,0.7551369863013698,880,395.50561797752806
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80923,2280,162.5,1260,0.0712719298245614,0.5526315789473685,1097.5,675.3846153846154
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80924,360,10,67.5,0.027777777777777776,0.1875,57.5,575
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80925,305,25,242.5,0.08196721311475409,0.7950819672131147,217.5,869.9999999999999
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80926,34,34,34,1,1,0,0
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80927,35,0,17.5,0,0.5,17.5,
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80928,88,15.5,33,0.17613636363636365,0.375,17.5,112.90322580645163
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80929,25,12.5,12.5,0.5,0.5,0,0
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80930,89,36.5,79,0.4101123595505618,0.8876404494382022,42.5,116.43835616438356
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80938,0,0,0,,,0,
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80939,0,0,0,,,0,
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",80951,455,30,300,0.06593406593406594,0.6593406593406593,270,900
METRO17820M17820,"Colorado Springs, CO HUD Metro FMR Area",81008,1170,585,442.5,0.5,0.3782051282051282,-142.5,-24.358974358974358
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75001,5753,844,2194,0.14670606640013906,0.3813662436989397,1350,159.9526066350711
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75002,3584,829,2259,0.23130580357142858,0.6303013392857143,1430,172.49698431845596
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75006,7117,2590.5,3023,0.36398763523956723,0.4247576225937895,432.5,16.695618606446633
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75007,4523,948,1758,0.20959540128233473,0.38868007959319034,810,85.44303797468355
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75009,352,294.5,149.5,0.8366477272727273,0.4247159090909091,-145,-49.23599320882852
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75010,4798,439,1056.5,0.09149645685702376,0.22019591496456856,617.5,140.6605922551253
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75013,1990,102.5,630,0.05150753768844221,0.3165829145728643,527.5,514.6341463414634
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75019,3620,405,1517.5,0.11187845303867404,0.4191988950276243,1112.5,274.6913580246914
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75022,177.1044901384809,63.954399216673664,73.79353755770038,0.3611111111111111,0.41666666666666663,9.839138341026711,15.384615384615374
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75023,5153,454,1341.5,0.08810401707743062,0.2603337861439938,887.5,195.48458149779734
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75024,8290,247.5,2880,0.02985524728588661,0.3474065138721351,2632.5,1063.6363636363637
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75025,4550,310,1655,0.06813186813186813,0.3637362637362637,1345,433.8709677419355
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75028,1757.6356728378005,136.47171179883946,1036.285196186792,0.07764505119453925,0.5895904436860069,899.8134843879526,659.3406593406594
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75032,1155,292.5,765,0.2532467532467532,0.6623376623376623,472.5,161.53846153846155
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75034,6540,725,2362.5,0.11085626911314984,0.36123853211009177,1637.5,225.86206896551727
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75035,2762,155,1482,0.05611875452570601,0.5365677045619116,1327,856.1290322580644
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75038,10150,3292.5,4800,0.32438423645320197,0.4729064039408867,1507.5,45.78587699316628
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75039,6018,168,1885.5,0.027916251246261216,0.31331006979062814,1717.5,1022.3214285714287
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75040,4074,1969,1846.5,0.4833087874324988,0.453240058910162,-122.5,-6.221432199085831
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75041,3498,2198,1613,0.6283590623213264,0.4611206403659234,-585,-26.61510464058235
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75042,4274,2946.5,1531.5,0.6894010294805802,0.3583294337856809,-1415,-48.02307822840658
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75043,6999,2415,3530,0.345049292756108,0.5043577653950564,1115,46.16977225672878
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75044,4189,985,1627.5,0.23513965146813082,0.3885175459536882,642.5,65.22842639593908
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75048,620,112.5,445,0.1814516129032258,0.717741935483871,332.5,295.55555555555554
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75050,5179.517304189435,2165.320279295689,2165.320279295689,0.4180544541369284,0.4180544541369284,0,0
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75051,4834.275357091329,3261.4952748521137,2169.9552734093204,0.6746606334841628,0.44886877828054295,-1091.5400014427933,-33.46747149564051
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75052,3717.5669317650204,1069.6308561117423,1626.281761678808,0.2877233620119127,0.43745863666446066,556.6509055670656,52.04140310523291
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75054,2.9822485207100593,0,0,0,0,0,
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75056,5740,830,1742.5,0.1445993031358885,0.30357142857142855,912.5,109.93975903614457
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75057,3070,790,835,0.25732899022801303,0.2719869706840391,45,5.69620253164557
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75058,146,111,104,0.7602739726027398,0.7123287671232876,-7,-6.306306306306306
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75060,4488,2930.5,1788,0.6529634581105169,0.3983957219251337,-1142.5,-38.986521071489506
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75061,9513,5631.5,4486.5,0.5919793966151582,0.4716177861873226,-1145,-20.332060729823315
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75062,8552,4008,3443,0.4686623012160898,0.4025958840037418,-565,-14.09680638722555
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75063,9039,589,3739,0.06516207545082421,0.4136519526496294,3150,534.804753820034
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75065,963,454,579,0.4714434060228453,0.6012461059190031,125,27.53303964757709
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75067,13745,2979.5,5437,0.2167697344488905,0.39556202255365586,2457.5,82.48028192649774
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75068,2029,677.5,1565,0.3339083292262198,0.7713159191720059,887.5,130.99630996309963
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75069,5453,1790.5,2078,0.3283513662204291,0.3810746378140473,287.5,16.056967327562134
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75070,5464,336.5,2344,0.06158491947291362,0.4289897510980966,2007.5,596.5824665676078
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75071,2978,700.5,1573,0.23522498321020818,0.5282068502350571,872.5,124.55389007851534
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75074,5503,1345.5,2133,0.24450299836452843,0.38760675994911864,787.5,58.52842809364549
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75075,3587,662,1062,0.18455533872316698,0.2960691385558963,400,60.42296072507553
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75077,1915,177.5,820,0.0926892950391645,0.4281984334203655,642.5,361.9718309859155
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75078,838,77.5,404,0.09248210023866349,0.4821002386634845,326.5,421.2903225806452
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75080,6315,1957.5,2220,0.30997624703087884,0.3515439429928741,262.5,13.409961685823754
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75081,5062,584.5,2124.5,0.11546819438956935,0.4196957724219676,1540,263.47305389221555
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75082,1871,199,504,0.10636023516835917,0.26937466595403525,305,153.26633165829148
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75087,1747,357,787,0.204350314825415,0.45048654836863194,430,120.44817927170868
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75088,1160,185,835,0.15948275862068967,0.7198275862068966,650,351.35135135135135
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75089,870,335,690,0.3850574712643678,0.7931034482758621,355,105.97014925373134
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75093,5965,380,2710,0.06370494551550712,0.4543168482816429,2330,613.1578947368421
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75094,285,45,215,0.15789473684210525,0.7543859649122807,170,377.77777777777777
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75098,1794,462.5,942.5,0.2578037904124861,0.5253623188405797,480,103.78378378378379
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75101,32,30,18,0.9375,0.5625,-12,-40
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75104,3303,802.5,1885,0.242960944595822,0.5706933091129276,1082.5,134.89096573208724
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75114,196,109.5,172,0.5586734693877551,0.8775510204081632,62.5,57.077625570776256
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75115,5259,1751.5,2331.5,0.3330481080053242,0.44333523483552006,580,33.114473308592636
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75116,2204,1074,891.5,0.48729582577132485,0.404491833030853,-182.5,-16.992551210428307
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75119,2932,2049.5,1542,0.6990109140518418,0.5259208731241474,-507.5,-24.762137106611366
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75125,290,252.5,247.5,0.8706896551724138,0.853448275862069,-5,-1.9801980198019802
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75126,889,297.5,810,0.3346456692913386,0.9111361079865017,512.5,172.2689075630252
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75132,0,0,0,,,0,
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75134,2345,1297.5,1132.5,0.5533049040511727,0.48294243070362475,-165,-12.716763005780345
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75135,203,154.5,112,0.7610837438423645,0.5517241379310345,-42.5,-27.508090614886733
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75137,1917,471,1050.5,0.24569640062597808,0.5479916536254564,579.5,123.03609341825903
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75141,296,224.5,182,0.7584459459459459,0.6148648648648649,-42.5,-18.93095768374165
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75142,1268,725.5,523,0.5721608832807571,0.41246056782334384,-202.5,-27.911784975878707
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75143,931,722,558,0.7755102040816326,0.5993555316863588,-164,-22.71468144044321
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75146,1749,860,552.5,0.4917095483133219,0.3158947970268725,-307.5,-35.75581395348838
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75147,660,572.5,372.5,0.8674242424242424,0.5643939393939394,-200,-34.93449781659388
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75149,5812,3524,3239,0.6063317274604267,0.5572952512044047,-285,-8.087400681044269
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75150,10058,3720.5,4348,0.3699045535891827,0.43229270232650624,627.5,16.866012632710657
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75152,203,106.5,72,0.5246305418719212,0.35467980295566504,-34.5,-32.3943661971831
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75154,2214,915,1455,0.4132791327913279,0.6571815718157181,540,59.01639344262295
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75157,34,28,28,0.8235294117647058,0.8235294117647058,0,0
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75158,83,66,61,0.7951807228915663,0.7349397590361446,-5,-7.575757575757576
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75159,880,602.5,485,0.6846590909090909,0.5511363636363636,-117.5,-19.502074688796682
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75160,2530,1707.5,1362.5,0.674901185770751,0.5385375494071146,-345,-20.20497803806735
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75161,250,180,180,0.72,0.72,0,0
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75164,28,13,23,0.4642857142857143,0.8214285714285714,10,76.92307692307693
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75165,4488,2043,1553,0.4552139037433155,0.3460338680926916,-490,-23.98433675966716
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75166,108,6,73,0.05555555555555555,0.6759259259259259,67,1116.6666666666665
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75167,149,4,141.5,0.026845637583892617,0.9496644295302014,137.5,3437.5
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75169,596,464.5,373.5,0.7793624161073825,0.6266778523489933,-91,-19.590958019375673
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75172,390,357.5,262.5,0.9166666666666666,0.6730769230769231,-95,-26.573426573426573
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75173,139,57.5,105,0.4136690647482014,0.7553956834532374,47.5,82.6086956521739
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75180,2580,1633.5,1548.5,0.6331395348837209,0.6001937984496124,-85,-5.203550658096113
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75181,965,310,762.5,0.32124352331606215,0.7901554404145078,452.5,145.96774193548387
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75182,65,20,20,0.3076923076923077,0.3076923076923077,0,0
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75189,1005,537.5,695,0.5348258706467661,0.6915422885572139,157.5,29.30232558139535
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75201,5341,128,588.5,0.02396554952256132,0.11018535854708857,460.5,359.765625
METRO19100M19100,"Dallas, TX HUD Metro FMR Area",75202,980,20,100,0.02040816326530612,0.10204081632653061,80,400
